sessionId, userId, review
40520, 1369, 7
40520, 2327, 10
40520, 61, 10
40522, 2670, 9
40523, 3688, 9
40523, 660, 2
40524, 3331, 6
40525, 4696, 8
40527, 723, 7
40527, 181, 9
40527, 1719, 2
40529, 184, 1
40530, 3797, 6
40530, 125, 3
40531, 1670, 8
40531, 41, 5
40531, 1716, 7
40531, 26, 4
40533, 144, 10
40534, 4707, 8
40535, 2549, 5
40536, 450, 5
40536, 111, 4
40538, 83, 3
40538, 2291, 7
40539, 3596, 2
40539, 110, 9
40540, 4424, 1
40540, 481, 10
40541, 4845, 8
40541, 2266, 2
40542, 2497, 7
40542, 3947, 6
40542, 1068, 7
40542, 2298, 6
40543, 1159, 6
40545, 4984, 7
40545, 4641, 1
40545, 182, 3
40547, 912, 8
40547, 134, 4
40548, 3237, 3
40550, 2337, 1
40550, 13, 5
40551, 4353, 7
40551, 4615, 9
40551, 2924, 6
40551, 3280, 4
40552, 4494, 7
40552, 3219, 3
40552, 2611, 7
40552, 92, 7
40553, 163, 2
40553, 2169, 4
40554, 126, 10
40554, 78, 4
40555, 4731, 5
40555, 526, 3
40556, 128, 8
40556, 4483, 5
40556, 4406, 7
40556, 4478, 4
40557, 4321, 4
40557, 179, 8
40558, 430, 10
40558, 143, 8
40559, 96, 4
40559, 939, 6
40559, 2035, 9
40560, 3890, 7
40560, 190, 1
40561, 174, 2
40561, 4975, 8
40561, 2676, 6
40561, 54, 1
40561, 4735, 1
40562, 130, 2
40563, 63, 8
40564, 196, 1
40564, 3429, 2
40565, 1061, 8
40565, 126, 4
40566, 384, 8
40566, 186, 9
40568, 1390, 6
40568, 2576, 4
40568, 3475, 7
40569, 23, 6
40570, 58, 6
40570, 491, 1
40571, 4033, 7
40571, 3538, 7
40571, 315, 2
40572, 4162, 10
40572, 2392, 9
40572, 2698, 6
40572, 152, 9
40572, 3645, 8
40573, 4302, 7
40574, 3392, 6
40574, 129, 2
40574, 2690, 3
40574, 4454, 5
40574, 2218, 4
40574, 176, 9
40575, 136, 3
40575, 4332, 3
40576, 532, 6
40577, 4295, 8
40578, 4482, 9
40578, 3984, 1
40578, 3571, 9
40578, 1913, 8
40579, 1300, 9
40580, 2793, 7
40581, 1359, 10
40582, 155, 1
40583, 191, 4
40584, 4493, 5
40585, 49, 3
40586, 165, 3
40587, 21, 2
40587, 1999, 3
40588, 2139, 9
40589, 1564, 2
40590, 3497, 5
40591, 4648, 9
40591, 3113, 5
40591, 1021, 3
40591, 3956, 4
40592, 1092, 1
40592, 16, 6
40592, 4887, 7
40593, 13, 7
40595, 4108, 8
40595, 4147, 9
40595, 3702, 10
40595, 4510, 5
40596, 53, 10
40597, 1361, 4
40597, 157, 10
40598, 282, 10
40598, 198, 1
40599, 2470, 3
40599, 2412, 6
40599, 4187, 1
40600, 2372, 3
40600, 870, 2
40600, 78, 1
40600, 4312, 1
40600, 1629, 5
40600, 127, 3
40601, 51, 7
40601, 598, 4
40601, 29, 1
40602, 1484, 7
40603, 18, 9
40603, 4978, 10
40604, 1081, 7
40604, 51, 8
40605, 4877, 2
40605, 3631, 5
40606, 4490, 2
40607, 25, 5
40607, 3236, 2
40607, 2028, 9
40608, 123, 8
40609, 4934, 2
40609, 2160, 9
40610, 162, 8
40610, 29, 6
40611, 3457, 4
40611, 3381, 7
40611, 2105, 3
40612, 3745, 6
40612, 1639, 10
40612, 40, 9
40612, 3863, 7
40613, 418, 9
40613, 1445, 2
40613, 4535, 6
40613, 92, 9
40614, 694, 8
40615, 83, 8
40616, 146, 3
40617, 2009, 10
40618, 642, 7
40618, 1159, 10
40618, 3754, 10
40618, 1204, 9
40618, 2012, 9
40619, 4096, 7
40619, 2371, 10
40619, 4581, 8
40619, 3498, 3
40619, 3734, 5
40619, 543, 3
40620, 172, 2
40621, 4257, 10
40621, 1296, 5
40621, 4056, 6
40621, 2363, 9
40621, 2813, 2
40622, 3491, 3
40622, 998, 9
40622, 114, 4
40623, 274, 9
40624, 4104, 7
40624, 18, 7
40625, 1, 1
40625, 1286, 2
40626, 2538, 10
40628, 131, 5
40629, 2113, 2
40629, 3612, 7
40630, 2057, 3
40631, 1355, 5
40631, 3276, 3
40632, 2353, 6
40632, 3642, 3
40632, 163, 9
40633, 99, 8
40633, 2640, 4
40633, 561, 10
40633, 3122, 2
40633, 87, 3
40634, 4997, 9
40634, 203, 10
40634, 432, 6
40634, 59, 3
40635, 26, 6
40635, 487, 5
40635, 2095, 5
40636, 3252, 1
40636, 3292, 3
40637, 39, 2
40639, 4042, 1
40640, 2895, 8
40641, 130, 3
40641, 4391, 1
40641, 1309, 9
40641, 1854, 1
40641, 2335, 7
40642, 3425, 1
40642, 296, 5
40642, 127, 5
40643, 1392, 3
40644, 64, 4
40644, 3795, 1
40644, 671, 8
40646, 2883, 5
40646, 739, 1
40647, 4223, 9
40648, 4476, 3
40648, 3316, 5
40649, 3948, 2
40649, 2715, 6
40650, 110, 2
40651, 10, 1
40652, 16, 4
40652, 2840, 6
40653, 3456, 2
40653, 61, 3
40653, 4048, 5
40654, 4325, 10
40654, 815, 4
40654, 123, 8
40655, 4772, 3
40655, 1518, 1
40655, 185, 10
40656, 3320, 2
40656, 12, 8
40657, 4032, 5
40658, 2792, 3
40658, 42, 9
40660, 2436, 10
40660, 2061, 3
40660, 4853, 6
40660, 2585, 5
40660, 3389, 5
40660, 157, 9
40660, 1919, 2
40661, 112, 10
40661, 4538, 8
40662, 808, 2
40662, 109, 9
40662, 114, 9
40663, 80, 5
40664, 4225, 1
40664, 109, 2
40664, 4199, 4
40666, 4280, 4
40667, 3571, 9
40668, 4626, 9
40669, 2226, 3
40669, 29, 9
40670, 68, 9
40671, 4024, 6
40671, 21, 2
40671, 4927, 6
40672, 4512, 1
40672, 2067, 8
40672, 90, 3
40673, 1243, 1
40674, 1313, 10
40675, 4003, 10
40676, 115, 1
40676, 1661, 6
40677, 4518, 1
40677, 1959, 1
40677, 138, 4
40677, 945, 4
40677, 1691, 2
40677, 2492, 8
40677, 1535, 7
40678, 28, 2
40679, 1167, 5
40681, 61, 9
40683, 185, 6
40683, 3641, 8
40683, 983, 5
40684, 4470, 1
40685, 102, 2
40685, 374, 1
40685, 1015, 1
40686, 3416, 7
40686, 44, 4
40687, 3659, 7
40688, 520, 5
40688, 126, 5
40689, 4707, 4
40689, 3212, 4
40690, 56, 8
40691, 2292, 7
40691, 175, 3
40692, 4896, 8
40693, 291, 6
40693, 172, 2
40695, 2560, 4
40695, 113, 6
40695, 52, 8
40695, 2518, 1
40695, 2169, 6
40696, 3056, 7
40696, 3612, 8
40697, 1980, 8
40698, 3844, 4
40699, 27, 4
40700, 1834, 6
40700, 108, 2
40700, 4805, 2
40702, 4387, 2
40702, 459, 8
40702, 397, 8
40702, 351, 9
40704, 869, 8
40704, 2040, 1
40705, 762, 10
40705, 3977, 4
40705, 11, 8
40705, 1261, 4
40705, 2477, 6
40705, 474, 5
40706, 80, 1
40706, 3697, 6
40706, 4982, 2
40706, 4377, 1
40707, 2969, 5
40708, 59, 1
40710, 3892, 1
40710, 151, 9
40711, 156, 3
40711, 878, 2
40712, 3412, 6
40713, 3128, 4
40714, 161, 8
40715, 608, 4
40715, 1445, 8
40715, 1575, 4
40715, 78, 3
40715, 1777, 3
40715, 1501, 10
40716, 3493, 1
40716, 4914, 5
40716, 182, 7
40717, 3616, 8
40717, 29, 9
40718, 35, 8
40719, 2856, 5
40719, 1909, 5
40719, 950, 5
40719, 4533, 7
40720, 2149, 6
40720, 3592, 3
40720, 4810, 3
40720, 4665, 2
40720, 1202, 4
40720, 147, 3
40720, 4633, 2
40720, 2107, 3
40721, 46, 2
40722, 88, 1
40722, 4887, 6
40723, 892, 4
40723, 29, 5
40724, 2948, 7
40724, 2315, 9
40724, 2321, 10
40724, 3795, 5
40725, 37, 10
40726, 2048, 8
40726, 2471, 7
40727, 1163, 5
40727, 275, 7
40728, 1299, 4
40728, 4603, 7
40729, 186, 7
40730, 178, 2
40731, 3745, 8
40731, 3277, 3
40732, 3492, 5
40733, 2280, 7
40733, 2646, 5
40735, 626, 1
40735, 580, 5
40738, 546, 8
40738, 101, 4
40738, 4582, 8
40739, 4290, 10
40739, 179, 3
40739, 760, 6
40739, 761, 5
40739, 1277, 6
40739, 2495, 4
40740, 125, 5
40741, 3748, 9
40741, 2629, 5
40741, 73, 2
40741, 2794, 6
40741, 213, 5
40742, 491, 10
40742, 3288, 8
40743, 2671, 7
40743, 4824, 10
40743, 90, 4
40744, 164, 4
40744, 1709, 8
40744, 4121, 3
40745, 1801, 1
40745, 4240, 2
40745, 92, 1
40746, 3488, 10
40746, 258, 10
40746, 1027, 5
40746, 2670, 3
40747, 4004, 3
40747, 3627, 5
40748, 1188, 7
40748, 39, 1
40748, 113, 7
40748, 2428, 4
40749, 616, 2
40750, 2795, 5
40750, 4692, 3
40750, 55, 6
40750, 2206, 2
40751, 2120, 8
40751, 878, 2
40751, 1742, 7
40751, 2099, 10
40752, 3876, 8
40752, 394, 10
40752, 13, 3
40753, 1238, 9
40753, 4311, 7
40753, 2203, 5
40754, 193, 9
40754, 3714, 9
40754, 1389, 2
40754, 912, 4
40754, 2908, 2
40755, 100, 5
40756, 3246, 1
40757, 1901, 6
40758, 3705, 4
40758, 2355, 8
40758, 103, 1
40759, 2631, 4
40759, 1585, 5
40759, 3637, 10
40759, 4702, 8
40759, 286, 7
40760, 260, 6
40760, 4201, 3
40760, 174, 7
40760, 4789, 10
40761, 770, 1
40761, 1574, 6
40761, 2250, 2
40762, 1536, 5
40762, 4866, 6
40762, 11, 10
40762, 332, 9
40762, 3085, 7
40763, 3151, 3
40763, 71, 3
40764, 3128, 5
40764, 121, 4
40764, 4067, 4
40765, 3970, 1
40765, 20, 1
40767, 98, 6
40767, 4639, 2
40767, 59, 10
40768, 1063, 5
40768, 683, 1
40768, 2495, 3
40769, 1146, 1
40770, 3547, 10
40771, 1603, 3
40771, 1828, 1
40771, 4389, 4
40771, 3343, 5
40771, 1396, 2
40771, 57, 6
40771, 314, 8
40772, 1451, 9
40773, 186, 7
40773, 2930, 3
40775, 167, 9
40776, 155, 9
40777, 285, 1
40778, 104, 7
40778, 533, 10
40780, 168, 8
40780, 565, 9
40781, 356, 9
40781, 4012, 5
40781, 1462, 9
40782, 192, 4
40782, 3490, 8
40782, 563, 3
40782, 3389, 1
40783, 169, 8
40783, 809, 7
40783, 4873, 8
40783, 4396, 7
40783, 944, 9
40783, 3065, 9
40784, 1856, 3
40784, 99, 9
40785, 2653, 6
40785, 87, 8
40786, 94, 5
40788, 106, 6
40789, 3398, 2
40789, 40, 7
40789, 4970, 5
40789, 53, 7
40790, 3730, 6
40791, 2903, 8
40791, 1231, 9
40791, 4247, 2
40791, 95, 4
40792, 179, 2
40792, 4148, 7
40792, 3225, 6
40793, 60, 7
40794, 1581, 9
40794, 3217, 5
40794, 26, 3
40795, 87, 5
40796, 1988, 1
40796, 4456, 7
40796, 3925, 5
40796, 2011, 5
40796, 2431, 6
40797, 17, 3
40797, 890, 4
40798, 2405, 5
40798, 4397, 7
40798, 4237, 4
40799, 4123, 5
40799, 92, 10
40800, 1984, 1
40800, 922, 10
40800, 3454, 3
40801, 1608, 6
40802, 76, 2
40804, 4299, 3
40804, 4468, 4
40804, 2519, 9
40804, 2744, 6
40805, 3843, 7
40805, 60, 7
40806, 632, 3
40806, 4183, 6
40807, 2121, 2
40807, 189, 3
40807, 605, 7
40807, 2495, 8
40808, 2383, 2
40809, 196, 10
40810, 307, 3
40810, 188, 2
40811, 20, 6
40811, 54, 1
40812, 4467, 6
40813, 771, 7
40813, 1453, 10
40813, 859, 4
40814, 3656, 4
40814, 4148, 4
40814, 3222, 3
40814, 2842, 6
40815, 4834, 8
40815, 2292, 1
40815, 69, 7
40816, 4738, 3
40816, 3535, 4
40817, 3430, 6
40817, 2006, 10
40818, 146, 8
40818, 4923, 7
40819, 98, 10
40819, 4870, 1
40819, 4015, 6
40819, 2966, 10
40820, 2284, 9
40820, 179, 8
40820, 1946, 10
40820, 4348, 7
40821, 146, 3
40821, 3158, 4
40822, 945, 6
40822, 3667, 2
40822, 2965, 10
40822, 2585, 6
40823, 2103, 8
40824, 815, 4
40825, 2139, 3
40826, 4809, 2
40827, 1219, 10
40827, 1972, 6
40827, 3830, 7
40828, 648, 6
40830, 4335, 3
40831, 197, 1
40831, 391, 3
40832, 115, 8
40832, 3132, 9
40833, 28, 3
40834, 137, 5
40834, 2362, 10
40834, 1702, 9
40835, 4160, 10
40835, 1550, 10
40835, 2447, 9
40836, 4970, 7
40836, 4079, 4
40837, 1832, 6
40839, 3306, 10
40839, 2650, 8
40839, 125, 2
40839, 4606, 10
40840, 1965, 7
40840, 3646, 8
40841, 2335, 10
40842, 2223, 6
40842, 143, 9
40842, 242, 7
40842, 149, 1
40843, 3927, 1
40844, 128, 6
40844, 667, 2
40844, 1011, 5
40846, 4649, 2
40846, 659, 4
40847, 2312, 5
40847, 2541, 4
40848, 54, 6
40848, 543, 9
40849, 196, 3
40850, 3899, 2
40851, 165, 4
40851, 4625, 3
40852, 830, 8
40853, 2261, 10
40853, 1401, 1
40853, 159, 8
40854, 4966, 10
40854, 44, 1
40854, 1839, 4
40854, 2391, 4
40854, 1468, 9
40854, 4286, 2
40855, 92, 4
40856, 24, 9
40856, 67, 3
40856, 3684, 10
40857, 778, 10
40858, 2880, 6
40858, 3129, 9
40859, 1600, 2
40859, 3747, 2
40859, 4425, 2
40861, 2772, 7
40861, 1334, 3
40862, 603, 1
40864, 128, 1
40864, 408, 9
40865, 124, 9
40865, 3676, 3
40866, 3683, 5
40866, 4685, 1
40866, 1037, 10
40867, 3149, 4
40868, 2322, 9
40868, 102, 7
40869, 865, 9
40869, 199, 6
40870, 1524, 2
40870, 70, 8
40871, 3708, 7
40872, 4064, 3
40872, 4385, 10
40872, 824, 8
40872, 506, 5
40872, 894, 3
40873, 2792, 9
40873, 2590, 6
40875, 180, 2
40876, 141, 6
40877, 4500, 8
40877, 116, 7
40878, 3642, 4
40878, 3451, 7
40879, 3495, 2
40880, 192, 6
40880, 3396, 9
40880, 4948, 3
40881, 169, 4
40882, 3339, 5
40882, 3996, 9
40883, 4810, 1
40883, 142, 1
40884, 1325, 5
40885, 53, 7
40886, 645, 6
40886, 1774, 2
40886, 2036, 6
40886, 505, 7
40888, 17, 6
40889, 985, 2
40889, 4733, 6
40890, 1199, 1
40891, 73, 10
40891, 1098, 9
40892, 17, 7
40893, 4624, 3
40893, 150, 9
40894, 56, 1
40895, 3401, 3
40896, 3075, 6
40896, 196, 9
40896, 2983, 8
40896, 4331, 10
40896, 717, 10
40898, 33, 9
40899, 15, 4
40901, 2182, 3
40901, 4855, 10
40901, 1117, 4
40902, 3737, 1
40903, 149, 3
40903, 518, 5
40904, 117, 6
40906, 2466, 5
40906, 4782, 2
40907, 3080, 5
40907, 2191, 1
40907, 4623, 2
40907, 120, 8
40907, 2009, 5
40908, 4727, 5
40909, 1957, 6
40909, 111, 1
40909, 338, 4
40910, 4223, 1
40910, 2177, 9
40910, 4359, 3
40910, 4666, 10
40911, 4231, 10
40911, 4777, 1
40912, 139, 3
40912, 108, 2
40912, 1139, 5
40913, 1810, 6
40914, 4097, 10
40914, 23, 5
40915, 1483, 7
40915, 159, 4
40916, 4740, 9
40916, 690, 4
40916, 183, 1
40916, 124, 4
40917, 2041, 2
40917, 1012, 7
40917, 150, 6
40917, 1593, 10
40918, 288, 6
40918, 164, 4
40918, 2255, 5
40918, 2740, 5
40919, 851, 10
40921, 492, 9
40921, 2767, 4
40921, 92, 6
40922, 737, 9
40922, 4630, 4
40923, 4353, 4
40923, 1189, 8
40923, 807, 7
40923, 239, 5
40923, 82, 2
40924, 3437, 4
40924, 4781, 10
40924, 1391, 8
40924, 628, 4
40925, 3720, 7
40925, 2348, 5
40925, 3293, 1
40926, 32, 1
40926, 1643, 8
40927, 99, 8
40928, 130, 7
40928, 2659, 10
40928, 42, 4
40928, 3468, 4
40928, 2673, 8
40929, 1561, 3
40930, 682, 1
40931, 34, 5
40932, 34, 2
40932, 1541, 5
40932, 4395, 7
40932, 78, 8
40932, 1590, 2
40932, 2235, 2
40933, 186, 8
40934, 173, 3
40934, 2225, 4
40934, 3165, 1
40936, 157, 8
40936, 2663, 7
40937, 35, 10
40939, 3875, 10
40939, 1285, 1
40939, 1449, 4
40939, 80, 3
40939, 1211, 8
40940, 1736, 2
40940, 718, 4
40940, 1941, 10
40940, 56, 4
40941, 2179, 10
40941, 1078, 6
40942, 3395, 4
40942, 441, 4
40942, 2104, 8
40943, 776, 1
40943, 80, 3
40943, 2196, 1
40944, 4593, 5
40944, 98, 8
40944, 3090, 10
40945, 1434, 2
40946, 1076, 1
40946, 70, 2
40947, 2443, 5
40947, 4039, 3
40948, 465, 9
40949, 295, 9
40950, 1922, 9
40950, 3657, 3
40950, 111, 3
40950, 2621, 5
40950, 1630, 9
40951, 449, 4
40951, 2670, 1
40951, 3121, 2
40952, 2887, 4
40953, 1937, 10
40953, 3667, 5
40953, 3292, 3
40954, 2544, 4
40954, 172, 1
40955, 1901, 7
40955, 1756, 6
40956, 141, 6
40956, 2125, 7
40956, 1401, 6
40957, 2776, 2
40957, 29, 10
40958, 4927, 4
40959, 6, 4
40960, 928, 3
40960, 3942, 9
40960, 3444, 3
40961, 4646, 4
40962, 4227, 1
40962, 2357, 10
40963, 169, 6
40963, 156, 2
40964, 3849, 1
40964, 1901, 5
40964, 1461, 5
40964, 3286, 7
40964, 91, 3
40965, 2889, 7
40965, 1369, 1
40966, 1249, 5
40966, 14, 2
40967, 90, 3
40968, 132, 3
40968, 3198, 8
40969, 2522, 9
40970, 1441, 10
40970, 2562, 3
40970, 146, 1
40970, 1140, 9
40970, 437, 7
40972, 3044, 2
40972, 4071, 1
40972, 752, 6
40972, 1589, 9
40973, 17, 8
40973, 1547, 2
40974, 65, 7
40974, 3852, 8
40975, 67, 2
40975, 2467, 10
40975, 1357, 2
40975, 125, 1
40977, 3946, 5
40978, 49, 6
40979, 4462, 9
40979, 915, 10
40979, 3551, 5
40980, 4154, 1
40981, 170, 6
40982, 133, 4
40982, 2943, 9
40983, 4874, 1
40983, 37, 9
40985, 122, 10
40986, 188, 7
40986, 3142, 9
40988, 3, 1
40988, 3715, 6
40990, 3121, 1
40990, 1266, 5
40990, 3067, 2
40991, 122, 6
40991, 4972, 5
40992, 3616, 7
40992, 4395, 3
40992, 4748, 10
40992, 4780, 4
40992, 45, 4
40993, 39, 2
40994, 3587, 5
40994, 753, 2
40994, 2099, 5
40994, 1909, 7
40995, 41, 8
40995, 4409, 1
40995, 4732, 4
40996, 2433, 3
40996, 4523, 10
40997, 2913, 8
40997, 1075, 2
40997, 3646, 4
40998, 2918, 2
40998, 233, 10
40998, 185, 9
40998, 2492, 8
40999, 112, 6
41000, 2999, 9
41000, 871, 4
41000, 2277, 1
41002, 354, 3
41002, 3062, 4
41002, 61, 5
41004, 2290, 8
41005, 148, 5
41006, 3186, 8
41006, 86, 7
41007, 4865, 7
41008, 2529, 3
41009, 2582, 5
41010, 150, 2
41011, 480, 9
41011, 4643, 9
41011, 1578, 10
41011, 13, 3
41011, 3221, 8
41012, 186, 6
41012, 155, 9
41013, 106, 2
41014, 208, 8
41015, 4774, 6
41015, 309, 10
41015, 1272, 5
41016, 3906, 8
41018, 3523, 7
41018, 63, 8
41020, 2358, 10
41020, 78, 8
41021, 820, 4
41023, 2316, 5
41023, 3341, 9
41024, 3140, 6
41025, 100, 9
41025, 4574, 8
41025, 1356, 10
41026, 4518, 7
41026, 893, 10
41027, 2245, 3
41027, 937, 6
41027, 847, 2
41027, 2136, 10
41027, 4221, 7
41028, 89, 7
41028, 1371, 1
41028, 628, 1
41029, 110, 10
41030, 1234, 9
41030, 2887, 8
41031, 4481, 8
41031, 558, 7
41031, 334, 10
41031, 182, 2
41032, 159, 5
41033, 6, 5
41033, 103, 3
41033, 4656, 8
41033, 1950, 2
41034, 385, 8
41034, 3618, 1
41034, 2032, 8
41034, 4913, 7
41034, 4629, 9
41034, 156, 2
41037, 4946, 5
41038, 236, 10
41038, 2135, 5
41039, 19, 9
41039, 2620, 4
41040, 3450, 8
41040, 35, 8
41042, 4512, 3
41042, 172, 9
41044, 1923, 6
41045, 1929, 10
41046, 3046, 1
41046, 77, 7
41046, 4046, 10
41047, 516, 5
41047, 4107, 4
41047, 175, 4
41047, 2686, 7
41048, 2821, 4
41048, 3654, 3
41048, 2318, 4
41048, 4880, 9
41048, 116, 9
41048, 2772, 4
41049, 2181, 4
41049, 358, 2
41049, 1172, 5
41049, 660, 10
41049, 3615, 4
41051, 1893, 3
41052, 72, 6
41052, 3318, 8
41052, 4382, 6
41053, 4857, 8
41053, 91, 10
41053, 4991, 3
41055, 2048, 8
41055, 1028, 1
41055, 3878, 5
41055, 4715, 5
41055, 3508, 3
41055, 3766, 4
41055, 1949, 4
41056, 1532, 9
41057, 1793, 4
41057, 399, 8
41057, 3187, 2
41058, 455, 3
41058, 3035, 7
41058, 4547, 10
41059, 1766, 1
41059, 23, 7
41060, 2123, 5
41060, 819, 6
41060, 182, 5
41061, 2794, 3
41062, 610, 1
41062, 3754, 8
41062, 139, 1
41062, 2060, 3
41062, 3192, 10
41064, 141, 4
41065, 2880, 1
41065, 3524, 7
41065, 1532, 4
41066, 597, 1
41066, 189, 6
41067, 4313, 10
41067, 3587, 2
41067, 166, 4
41068, 192, 7
41068, 4289, 10
41068, 988, 5
41069, 455, 1
41069, 528, 5
41070, 143, 1
41071, 2658, 5
41071, 1967, 5
41071, 184, 10
41071, 1662, 10
41072, 772, 8
41072, 1494, 1
41073, 169, 5
41075, 3167, 4
41076, 75, 3
41076, 429, 4
41078, 640, 9
41078, 2053, 2
41078, 538, 5
41080, 2304, 2
41080, 1726, 9
41080, 4941, 6
41080, 3027, 6
41080, 190, 9
41080, 382, 8
41081, 2894, 2
41081, 1010, 3
41081, 3412, 9
41081, 4895, 4
41082, 200, 9
41082, 3563, 8
41083, 2050, 6
41083, 60, 9
41084, 3081, 8
41084, 3159, 5
41085, 332, 9
41085, 4908, 5
41085, 147, 2
41085, 1397, 9
41087, 104, 9
41088, 4980, 10
41088, 1300, 2
41089, 1732, 9
41089, 1307, 3
41090, 1627, 7
41090, 92, 5
41091, 841, 1
41092, 118, 6
41093, 452, 5
41093, 3501, 1
41093, 317, 8
41094, 36, 4
41094, 4132, 3
41094, 1775, 9
41094, 2514, 9
41095, 743, 8
41096, 1007, 8
41097, 4164, 4
41097, 38, 1
41097, 3629, 4
41097, 761, 6
41098, 765, 7
41098, 12, 1
41099, 1838, 5
41099, 623, 1
41099, 3004, 7
41100, 800, 10
41100, 3047, 6
41100, 936, 9
41100, 3543, 9
41100, 4696, 4
41100, 155, 5
41100, 3167, 9
41102, 3288, 7
41102, 4650, 9
41102, 114, 9
41103, 75, 4
41104, 58, 2
41105, 135, 2
41105, 4560, 1
41106, 129, 6
41107, 48, 3
41108, 4433, 5
41108, 1524, 6
41108, 3672, 1
41108, 410, 10
41108, 156, 9
41109, 1284, 1
41109, 752, 5
41109, 2932, 9
41109, 4285, 6
41110, 4878, 6
41110, 153, 4
41111, 79, 10
41112, 112, 4
41113, 1601, 5
41113, 8, 7
41113, 1910, 6
41114, 2030, 8
41115, 4819, 7
41116, 1657, 1
41117, 64, 5
41117, 4331, 6
41117, 1075, 3
41117, 443, 1
41117, 2683, 10
41118, 51, 7
41118, 4444, 6
41119, 560, 10
41119, 4617, 4
41120, 4780, 9
41120, 179, 2
41120, 2395, 8
41121, 164, 2
41121, 4075, 9
41121, 367, 2
41121, 1244, 6
41122, 427, 10
41122, 2706, 8
41122, 24, 7
41123, 4706, 3
41123, 132, 8
41123, 3560, 1
41123, 4080, 1
41123, 3708, 3
41124, 4324, 1
41124, 3115, 4
41125, 2978, 10
41125, 43, 5
41126, 120, 3
41127, 4929, 1
41127, 1026, 4
41127, 2949, 7
41127, 2838, 4
41128, 3344, 8
41128, 67, 3
41128, 302, 4
41129, 908, 2
41129, 1933, 4
41130, 1763, 2
41130, 2472, 9
41130, 3690, 10
41130, 2348, 7
41130, 3374, 7
41131, 2619, 7
41131, 812, 7
41131, 2607, 1
41132, 304, 8
41134, 33, 7
41134, 1800, 10
41134, 3828, 1
41134, 702, 8
41135, 1737, 7
41136, 158, 6
41137, 5, 3
41138, 177, 8
41138, 4215, 3
41139, 124, 1
41139, 4529, 6
41139, 953, 3
41140, 3734, 9
41140, 2359, 9
41141, 2509, 5
41141, 3222, 7
41141, 222, 10
41142, 2182, 5
41143, 1986, 6
41143, 143, 3
41144, 42, 9
41144, 740, 3
41145, 6, 4
41145, 1851, 4
41147, 1708, 10
41147, 1426, 7
41147, 31, 2
41148, 103, 1
41149, 320, 3
41149, 2177, 4
41149, 4851, 7
41149, 1748, 2
41149, 3094, 5
41149, 4988, 3
41149, 604, 7
41150, 4631, 1
41151, 105, 3
41151, 4713, 9
41151, 4994, 3
41152, 101, 4
41153, 56, 4
41153, 4297, 5
41154, 4678, 8
41154, 2485, 5
41155, 3376, 3
41155, 2462, 7
41156, 4955, 6
41156, 2790, 8
41156, 827, 5
41156, 1407, 3
41157, 3690, 4
41157, 62, 1
41159, 5, 3
41162, 3306, 10
41162, 166, 4
41163, 168, 10
41163, 360, 2
41165, 100, 3
41165, 4843, 8
41165, 2869, 8
41166, 3564, 8
41166, 85, 10
41166, 2166, 6
41167, 1763, 3
41168, 183, 9
41169, 394, 6
41169, 77, 7
41169, 1902, 3
41170, 74, 3
41172, 1687, 2
41172, 2577, 2
41173, 152, 10
41173, 2388, 6
41174, 187, 4
41175, 481, 4
41175, 2018, 6
41175, 1262, 5
41175, 377, 3
41176, 1583, 6
41176, 3536, 6
41176, 183, 8
41177, 1962, 1
41177, 4715, 1
41178, 499, 6
41178, 647, 8
41179, 2183, 4
41180, 1485, 9
41181, 936, 6
41181, 4461, 5
41181, 508, 5
41181, 2494, 3
41182, 4387, 2
41182, 79, 10
41182, 213, 4
41182, 4858, 6
41183, 4585, 5
41183, 1001, 6
41183, 2925, 6
41183, 1458, 4
41183, 4602, 1
41183, 218, 1
41183, 157, 5
41183, 3614, 3
41183, 991, 6
41184, 2132, 2
41185, 2048, 6
41185, 69, 1
41186, 4077, 10
41187, 4666, 10
41187, 1790, 9
41188, 2623, 7
41188, 175, 6
41189, 76, 6
41189, 3166, 4
41190, 333, 7
41190, 63, 5
41191, 92, 7
41192, 4178, 7
41192, 155, 9
41192, 1114, 6
41193, 2145, 1
41193, 806, 2
41193, 4263, 1
41193, 3884, 6
41193, 1113, 3
41194, 3661, 10
41194, 2901, 6
41194, 158, 1
41195, 90, 5
41196, 193, 6
41196, 868, 10
41197, 74, 5
41198, 197, 8
41198, 165, 8
41198, 2078, 10
41199, 96, 7
41199, 648, 5
41199, 3767, 1
41203, 124, 5
41204, 1463, 9
41204, 2949, 6
41204, 2953, 2
41204, 12, 1
41205, 12, 7
41205, 3086, 8
41207, 4309, 3
41207, 1476, 3
41208, 521, 6
41208, 3694, 5
41208, 4560, 6
41208, 2769, 8
41208, 848, 3
41209, 118, 5
41209, 4440, 7
41209, 4414, 7
41210, 135, 8
41211, 4174, 4
41211, 1999, 7
41211, 18, 5
41211, 4275, 8
41212, 720, 9
41212, 4508, 3
41212, 4690, 4
41213, 8, 7
41213, 4426, 3
41214, 3842, 3
41214, 4828, 3
41214, 841, 2
41215, 2086, 6
41215, 685, 1
41216, 1267, 10
41217, 2778, 5
41217, 133, 7
41217, 4322, 7
41218, 4736, 1
41218, 179, 8
41218, 1918, 8
41219, 4245, 7
41219, 38, 4
41220, 1280, 6
41220, 3203, 8
41220, 1811, 5
41220, 4281, 3
41221, 3433, 3
41222, 1500, 2
